arrival_s,class_name,input_tokens,cached_input_tokens,output_tokens,thinking_tokens,max_output_tokens,observed_latency_s
2642.8337494739444,reasoning,1579,0,424,499,1024,
2642.856949981509,rag,2339,818,265,0,768,
2643.015606554188,rag,3372,0,574,0,768,
2643.1220909153653,rag,957,498,181,0,768,
2643.817130798647,reasoning,709,0,652,675,1024,
2644.9105975655716,chat,351,0,161,0,512,
2645.122205244302,chat,801,0,276,0,512,
2646.9717251205925,rag,1615,0,217,0,768,
2648.6465774551157,reasoning,1545,0,436,622,1024,
2649.5816379972257,reasoning,1311,0,252,291,1024,
2649.770736678478,chat,235,98,229,0,512,
2650.9529006305156,rag,2882,0,230,0,768,
2651.0098256134656,chat,380,0,358,0,512,
2652.3555344333,rag,1822,0,358,0,768,
2653.2640559071147,rag,1707,0,249,0,768,
2653.4345017661276,reasoning,1467,0,156,586,1024,
2653.5609710361296,rag,1876,0,114,0,768,
2653.580810536431,chat,611,0,210,0,512,
2654.7648267741697,chat,2097,0,110,0,512,
2654.828000160311,reasoning,2502,0,363,658,1024,
2655.1411136145944,chat,906,237,141,0,512,
2655.563926857553,rag,6225,2720,343,0,768,
2656.001256464001,rag,1637,0,397,0,768,
2656.1804096805813,chat,468,231,188,0,512,
2656.336679682044,chat,470,0,512,0,512,
2656.406669465994,chat,514,173,224,0,512,
2658.039570064816,reasoning,660,0,609,258,1024,
2658.3292267305246,rag,1197,0,323,0,768,
2658.6385086298965,chat,301,0,87,0,512,
2658.698202028171,chat,470,194,112,0,512,
2659.099203113793,chat,861,0,250,0,512,
2661.0253459329147,chat,632,0,88,0,512,
2661.2846018230125,rag,754,0,144,0,768,
2661.6974545176504,rag,2860,0,155,0,768,
2662.709298791407,chat,583,0,226,0,512,
2664.054557395484,rag,1342,665,202,0,768,
2665.2782896680174,rag,4802,0,386,0,768,
2665.6258110809094,chat,1019,0,280,0,512,
2666.1968540299686,chat,422,0,177,0,512,
2666.4407477777168,reasoning,2503,0,521,225,1024,
2666.975609876003,chat,849,0,293,0,512,
2667.4358887654507,chat,419,0,283,0,512,
2668.953685126916,chat,1017,0,200,0,512,
2669.4879252178926,chat,720,0,144,0,512,
2670.387708482008,chat,754,0,106,0,512,
2670.916918432901,chat,659,271,153,0,512,
2671.877742832792,rag,1932,0,338,0,768,
2672.384412002863,rag,1709,680,351,0,768,
2673.898544597242,chat,894,0,177,0,512,
2675.4021526697798,chat,477,0,185,0,512,
2675.776080443044,chat,1103,424,310,0,512,
2675.9000346551175,chat,624,0,168,0,512,
2678.2508696488508,chat,874,0,174,0,512,
2678.7014621942644,chat,942,0,342,0,512,
2678.7141609850432,chat,496,0,278,0,512,
2678.8069698349636,rag,6740,2731,237,0,768,
2680.0156045808303,rag,2244,567,223,0,768,
2680.52362716064,rag,1472,0,188,0,768,
2680.5850665221033,chat,874,0,227,0,512,
2681.0019477361498,chat,501,174,240,0,512,
2681.1320619086723,rag,3039,0,510,0,768,
2682.247780501446,chat,342,0,224,0,512,
2682.95297745019,reasoning,2443,0,155,669,1024,
2684.171877835931,chat,764,0,337,0,512,
2684.201254208571,rag,1778,0,443,0,768,
2685.7399208668508,rag,2120,1094,178,0,768,
2685.9519978267363,chat,1854,0,75,0,512,
2686.274739432438,chat,521,0,212,0,512,
2686.3191822395784,rag,2025,0,155,0,768,
2686.4741289059884,reasoning,1066,0,274,240,1024,
2686.774360916474,rag,835,0,204,0,768,
2686.85228959091,rag,3173,1452,281,0,768,
2688.095205069881,reasoning,842,113,640,584,1024,
2688.3863445943057,chat,881,0,240,0,512,
2689.0709911905724,rag,7193,0,305,0,768,
2691.0940773325315,rag,687,0,434,0,768,
2694.227475464777,rag,4634,0,219,0,768,
2695.064184185442,chat,1012,285,290,0,512,
2696.555736408928,chat,415,0,168,0,512,
2696.956017997961,chat,530,0,82,0,512,
2697.9189980425936,chat,1228,0,135,0,512,
2698.8815309202528,reasoning,2994,369,439,306,1024,
2700.187419450885,rag,1970,0,228,0,768,
2700.889934127264,chat,940,0,200,0,512,
2701.8021172823373,chat,723,0,222,0,512,
2702.071464159182,chat,344,0,206,0,512,
2704.787975874479,rag,2619,0,152,0,768,
2704.8409273675447,rag,3186,972,170,0,768,
2705.7570885667337,rag,1493,966,216,0,768,
2707.360194013127,reasoning,1604,0,487,371,1024,
2707.8813704800964,reasoning,1900,0,308,634,1024,
2708.274937685492,chat,540,0,82,0,512,
2711.671783618037,chat,885,0,380,0,512,
2712.4514903827962,reasoning,1805,0,550,415,1024,
2713.2717434289107,chat,170,60,142,0,512,
2714.3207907018036,rag,2438,0,174,0,768,
2714.573231184005,rag,1403,0,273,0,768,
2714.8751389274357,chat,1009,245,114,0,512,
2716.7102257042147,chat,1165,0,125,0,512,
2716.889693341922,rag,1856,1129,367,0,768,
2717.0246408927783,chat,1242,0,345,0,512,
2717.235606758376,chat,1574,0,120,0,512,
2718.442271184042,rag,2315,0,431,0,768,
2718.6168887590334,rag,2661,0,90,0,768,
2720.001036610517,chat,994,264,188,0,512,
2720.3937303470293,chat,838,198,217,0,512,
2720.938046602063,chat,546,0,297,0,512,
2721.5564376495386,reasoning,4397,0,264,249,1024,
2721.7197205219195,chat,596,236,90,0,512,
2724.030569444575,rag,3999,1234,631,0,768,
2725.3066567196934,chat,852,386,395,0,512,
2725.516831215863,reasoning,857,184,309,223,1024,
2726.9040451204637,chat,483,0,403,0,512,
2727.8277095942935,rag,955,0,221,0,768,
2729.3440175498313,rag,2446,941,365,0,768,
2729.5742852309136,rag,2054,0,624,0,768,
2732.0746877722822,reasoning,3066,0,556,530,1024,
2732.360043420879,chat,578,0,219,0,512,
2734.580510399231,reasoning,1675,0,547,260,1024,
2734.80588091312,rag,2212,0,169,0,768,
2735.113222816417,reasoning,633,0,510,201,1024,
2736.080255924952,chat,1876,0,389,0,512,
2737.443277777572,rag,3633,0,442,0,768,
2737.500116525871,reasoning,1389,0,540,371,1024,
2738.3257029939623,chat,502,0,448,0,512,
2738.60386606657,reasoning,3137,0,345,349,1024,
2739.0049487746473,rag,1475,832,212,0,768,
2739.2101625065293,chat,779,312,101,0,512,
2740.1731091702627,rag,1423,0,270,0,768,
2741.444806879143,rag,1103,0,364,0,768,
2742.2347618669737,chat,337,124,188,0,512,
2742.7309818376425,reasoning,2774,0,219,226,1024,
2744.415902472894,rag,2312,0,351,0,768,
2744.954753687189,reasoning,1231,0,356,390,1024,
2746.351453537196,rag,1323,0,394,0,768,
2746.5054718803162,chat,483,0,294,0,512,
2747.540804243254,chat,485,0,201,0,512,
2749.750684250501,rag,1346,0,258,0,768,
2749.7646220982124,reasoning,1920,0,323,809,1024,
2750.292520443393,chat,662,289,207,0,512,
2751.3016576624937,chat,556,0,149,0,512,
2751.514186147651,chat,615,231,75,0,512,
2751.6376561403254,chat,471,179,271,0,512,
2751.80712720227,chat,639,0,356,0,512,
2752.7540754796346,rag,2544,900,179,0,768,
2754.7422852682935,chat,330,0,291,0,512,
2755.295201320002,chat,346,0,397,0,512,
2756.121495334148,reasoning,2396,0,552,147,1024,
2756.8321916912378,chat,990,0,266,0,512,
2756.888843509565,reasoning,1215,0,212,146,1024,
2758.1864984971417,chat,762,0,183,0,512,
2758.580464688153,chat,538,0,116,0,512,
2760.0785355775834,reasoning,4100,0,359,228,1024,
2760.3398896141975,reasoning,2433,252,430,751,1024,
2761.3910543404077,chat,831,0,153,0,512,
2763.5358279128945,reasoning,1194,0,283,414,1024,
2765.669951322539,chat,720,0,144,0,512,
2766.853864687513,chat,380,0,161,0,512,
2767.077243679303,reasoning,2579,0,229,123,1024,
2767.273143091167,reasoning,1349,0,251,385,1024,
2768.6310720382203,chat,277,0,231,0,512,
2769.6306264884074,rag,1687,0,175,0,768,
2770.9843191387927,reasoning,2733,0,275,919,1024,
2771.130442713794,chat,577,0,169,0,512,
2771.450448996453,chat,707,294,151,0,512,
2773.4988807398618,chat,1304,607,356,0,512,
2773.5337182958715,reasoning,2583,0,403,287,1024,
2775.8483413003264,reasoning,2701,0,769,1013,1024,
2776.7612875626273,rag,1693,1029,332,0,768,
2780.3215790542167,chat,1686,0,176,0,512,
2780.788862160017,rag,2844,0,363,0,768,
2780.822382881245,chat,669,0,149,0,512,
2780.903392182317,reasoning,1493,0,375,129,1024,
2781.3854044544123,chat,813,0,365,0,512,
2783.1680378995147,rag,1457,0,168,0,768,
2785.7218329878274,rag,2746,1300,615,0,768,
2787.5050803647096,rag,4028,0,156,0,768,
2787.7762874656023,reasoning,2144,0,455,257,1024,
2788.4569332925053,chat,669,0,289,0,512,
2789.876818035866,rag,1556,0,427,0,768,
2791.4715550984884,chat,678,0,325,0,512,
2792.4183888631455,chat,509,0,183,0,512,
2792.6633677654527,chat,1275,0,212,0,512,
2793.022632210082,rag,3780,1598,371,0,768,
2793.321302864485,reasoning,513,0,643,391,1024,
2793.5097758557854,reasoning,1860,406,682,414,1024,
2793.53046259882,chat,575,0,304,0,512,
2793.8718851588756,chat,803,0,392,0,512,
2794.2912646145855,chat,808,0,238,0,512,
2795.1908342840434,chat,242,0,206,0,512,
2795.6169817348036,reasoning,4002,0,709,229,1024,
2796.0305682281673,chat,810,0,191,0,512,
2796.0806891375023,chat,437,0,90,0,512,
2796.105767366751,chat,1213,0,229,0,512,
2796.114105605356,chat,758,0,92,0,512,
2796.5087120006388,reasoning,1346,0,553,206,1024,
2796.9125936236715,chat,944,0,84,0,512,
2797.1282232384474,rag,1248,0,234,0,768,
2798.17836902948,reasoning,1218,0,465,541,1024,
2798.500674993058,reasoning,2177,0,478,196,1024,
2799.076794707414,chat,424,0,206,0,512,
2801.4777685518357,chat,709,0,150,0,512,
2802.292537551161,chat,412,0,235,0,512,
2803.2129239497767,chat,992,0,125,0,512,
2805.573214722603,chat,714,333,156,0,512,
2809.1590036588573,chat,1528,0,106,0,512,
2810.3214065740253,chat,693,0,92,0,512,
2810.8088336095184,reasoning,3391,681,292,426,1024,
2811.1164749263544,rag,6503,1631,363,0,768,
2812.013962100346,rag,2827,0,293,0,768,
2812.662808521571,chat,344,0,143,0,512,
2812.798111429229,chat,811,292,146,0,512,
2813.109560024862,reasoning,4984,0,742,441,1024,
2813.477104156837,chat,569,0,129,0,512,
2813.5332576406854,chat,1074,484,133,0,512,
2813.9418934576024,chat,504,0,206,0,512,
2814.0341568881036,rag,1636,0,361,0,768,
2817.0541628788555,rag,3888,0,254,0,768,
2818.82039576304,chat,1229,322,130,0,512,
2819.690998971784,reasoning,1456,160,494,734,1024,
2820.041439873167,chat,375,0,113,0,512,
2820.233774124509,reasoning,1105,0,665,309,1024,
2820.4729297055324,chat,1321,0,140,0,512,
2822.1109613070043,reasoning,1424,0,370,159,1024,
2823.1230200670793,chat,377,0,131,0,512,
2823.8353533475756,rag,1331,424,164,0,768,
2823.8460454919477,reasoning,2340,0,272,412,1024,
2824.2986460875845,chat,950,0,136,0,512,
2824.5287825282853,chat,1835,858,245,0,512,
2824.6875552923893,chat,491,0,212,0,512,
2825.0030588479867,reasoning,997,0,268,650,1024,
2825.2381986203213,chat,372,0,300,0,512,
2825.5570924011176,chat,727,0,222,0,512,
2825.756187029798,reasoning,893,0,357,640,1024,
2826.889337614204,rag,1262,0,237,0,768,
2826.910271609686,reasoning,1394,0,393,197,1024,
2827.2982852583873,rag,904,259,500,0,768,
2827.3171666482017,reasoning,776,0,786,754,1024,
2827.621272760987,chat,244,0,80,0,512,
2827.623490018484,chat,1074,0,461,0,512,
2828.1998429769505,chat,1469,0,151,0,512,
2829.6951610534443,chat,1145,0,371,0,512,
2829.9915838757947,rag,1046,615,324,0,768,
2830.8413027724328,chat,496,0,181,0,512,
2831.076292321801,reasoning,3546,0,400,336,1024,
2831.252061976943,chat,755,0,163,0,512,
2832.970098153847,chat,819,318,197,0,512,
2833.149063991636,rag,1011,394,252,0,768,
2833.7399391588747,chat,881,0,251,0,512,
2833.8308115929785,chat,883,0,437,0,512,
2833.877777025475,chat,1704,0,377,0,512,
2834.296510837435,chat,663,0,390,0,512,
2834.2991022561287,chat,1042,0,150,0,512,
2834.9729085171,reasoning,2974,328,291,474,1024,
2837.024576776663,chat,449,0,86,0,512,
2837.095909518129,chat,687,322,204,0,512,
2837.7865087368273,chat,235,0,239,0,512,
2840.549830776953,reasoning,1640,0,765,280,1024,
2840.594114520291,chat,693,0,149,0,512,
2841.0973127150305,rag,3249,0,185,0,768,
2841.8038505237673,chat,544,0,121,0,512,
2842.105238661717,rag,3216,1851,608,0,768,
2842.3513569826237,chat,805,0,112,0,512,
2843.366847692193,chat,821,0,232,0,512,
2844.498678721615,chat,1134,0,197,0,512,
2845.0184306350566,chat,669,0,105,0,512,
2845.110908521922,chat,741,158,139,0,512,
2847.0412877118256,chat,586,0,244,0,512,
2848.1261548958078,rag,1543,0,339,0,768,
2848.244618212845,chat,623,0,316,0,512,
2849.531977675436,chat,1701,557,220,0,512,
2849.957332723791,chat,494,0,159,0,512,
2849.9760676326955,chat,489,135,297,0,512,
2850.4834062908285,chat,526,0,201,0,512,
2850.741606392258,chat,1071,0,119,0,512,
2851.1383350762817,chat,1039,0,189,0,512,
2851.2846579778093,reasoning,1810,0,493,271,1024,
2851.3775138375913,rag,4872,2044,348,0,768,
2851.6579052764946,rag,1135,579,258,0,768,
2851.6634014470233,reasoning,2354,0,197,306,1024,
2852.2201089309124,chat,459,0,291,0,512,
2853.288363452976,chat,1063,0,68,0,512,
2853.5344088405154,chat,697,0,120,0,512,
2854.4888657799056,chat,973,0,177,0,512,
2854.5490658269473,rag,4208,2364,252,0,768,
2854.66141995675,chat,403,0,176,0,512,
2855.837815458969,reasoning,1184,0,707,273,1024,
2857.022353077642,chat,1050,0,306,0,512,
2857.5628377781204,chat,621,0,98,0,512,
2858.79670322528,reasoning,1277,0,654,517,1024,
2859.294997762872,rag,1313,0,386,0,768,
2859.387478359447,reasoning,414,0,519,180,1024,
2859.8502390268204,chat,668,0,63,0,512,
2860.456754060879,rag,2499,0,253,0,768,
2860.567359245097,reasoning,1211,71,602,242,1024,
2860.5836754451107,chat,648,0,188,0,512,
2860.5970548613277,chat,1246,0,133,0,512,
2860.8824985804836,reasoning,3304,497,764,515,1024,
2861.119457532562,chat,966,0,123,0,512,
2861.147591058661,chat,1220,0,110,0,512,
2861.2624722410246,rag,1702,587,518,0,768,
2861.426417022919,rag,2054,0,197,0,768,
2861.879936034671,chat,196,0,288,0,512,
2862.5514243233874,rag,2407,0,309,0,768,
2862.864308620356,chat,392,0,267,0,512,
2863.014177753882,reasoning,1136,0,229,641,1024,
2863.211980428107,rag,1642,1018,580,0,768,
2863.293440352672,chat,274,0,121,0,512,
2863.9294227935143,chat,773,0,330,0,512,
2864.0095818597956,reasoning,1599,0,611,297,1024,
2864.133345476638,rag,2087,0,351,0,768,
2864.208190277215,chat,927,0,512,0,512,
2864.8486382518404,chat,904,213,339,0,512,
2865.211263717482,chat,1676,0,427,0,512,
2865.2667892391655,chat,300,0,281,0,512,
2865.816279468683,chat,878,364,160,0,512,
2865.862168702977,chat,1144,0,164,0,512,
2865.9444463233244,chat,1285,0,274,0,512,
2866.0278457154664,chat,608,0,212,0,512,
2866.1274282045842,chat,623,172,321,0,512,
2866.8207605817624,rag,1084,0,251,0,768,
2866.971823487117,chat,736,191,334,0,512,
2867.2795492690016,chat,1417,0,69,0,512,
2867.507865263084,rag,1444,0,242,0,768,
2867.7043691592603,chat,871,0,231,0,512,
2867.8854105350333,rag,820,0,726,0,768,
2867.922732082819,chat,1505,0,131,0,512,
2868.1129079630477,chat,1115,0,147,0,512,
2868.1784437410797,reasoning,2577,0,627,196,1024,
2868.413832037762,rag,2317,1336,548,0,768,
2868.9412918938424,chat,1349,0,260,0,512,
2869.094158763259,reasoning,1986,0,274,1072,1024,
2869.3685841032066,chat,623,0,221,0,512,
2869.4825337721,rag,1421,520,198,0,768,
2869.5183517878004,rag,5787,0,199,0,768,
2869.5777365496037,reasoning,2049,0,330,448,1024,
2870.0765644457715,chat,503,0,273,0,512,
2870.190517188084,rag,3156,0,304,0,768,
2870.2304039321557,reasoning,460,0,366,150,1024,
2870.409400278485,chat,547,0,122,0,512,
2870.4185864889723,chat,828,0,278,0,512,
2870.4492704822583,chat,492,0,210,0,512,
2870.8452797338546,rag,3984,2088,124,0,768,
2871.509447239041,chat,298,0,105,0,512,
2871.6587390050654,reasoning,6574,0,336,623,1024,
2871.814762749013,chat,643,0,88,0,512,
2872.4090904614327,reasoning,4499,0,287,286,1024,
2872.493181679516,chat,2081,0,160,0,512,
2872.985251142102,chat,304,0,342,0,512,
2873.4525277123735,rag,1765,876,513,0,768,
2873.7015147995535,reasoning,1159,0,281,506,1024,
2873.8190999854064,chat,1035,0,178,0,512,
2874.273355480373,chat,511,0,201,0,512,
2874.309465575844,chat,625,267,199,0,512,
2874.4854298355995,chat,732,0,238,0,512,
2874.533625428465,chat,920,0,96,0,512,
2874.677110193401,chat,617,0,403,0,512,
2874.714438016676,chat,480,0,85,0,512,
2875.3401908430415,reasoning,1039,0,438,208,1024,
2875.4376795741955,rag,1501,0,303,0,768,
2876.284515680789,chat,778,0,512,0,512,
2876.3570942476395,chat,1895,0,271,0,512,
2877.0116907174493,chat,835,222,145,0,512,
2877.3365517032366,chat,525,110,232,0,512,
2877.6160283369227,chat,533,0,466,0,512,
2877.6922495618273,rag,2660,0,165,0,768,
2877.928783083405,reasoning,1957,0,338,551,1024,
2877.988085365357,chat,569,0,193,0,512,
2878.05312186037,chat,515,0,281,0,512,
2878.2144909972035,rag,3368,0,501,0,768,
2878.3612133386755,reasoning,1373,0,316,679,1024,
2878.7803690979067,rag,3388,1471,248,0,768,
2879.0362845583923,reasoning,4895,0,449,917,1024,
2879.081163061422,reasoning,2141,0,500,518,1024,
2879.718373660047,chat,1075,0,284,0,512,
2880.1828238769313,rag,1268,0,205,0,768,
2880.3588829665327,reasoning,2270,0,499,505,1024,
2880.76005878189,chat,1038,388,201,0,512,
2881.144463207482,chat,648,0,124,0,512,
2881.718524479221,chat,363,0,293,0,512,
2881.7351977111684,rag,6543,1737,473,0,768,
2882.100969042338,chat,1187,0,170,0,512,
2882.302293405491,chat,469,187,121,0,512,
2882.4669552970845,rag,2023,0,392,0,768,
2882.598803704281,chat,687,0,167,0,512,
2882.913516283533,rag,2072,0,268,0,768,
2882.9839432870485,reasoning,1357,0,241,508,1024,
2883.0324600186636,reasoning,3948,0,427,299,1024,
2883.1449172963476,reasoning,2408,227,456,549,1024,
2884.6277397479926,reasoning,3084,0,404,303,1024,
2885.7783069018838,chat,179,0,413,0,512,
2886.1412762927735,chat,950,0,196,0,512,
2886.201534589351,chat,782,0,103,0,512,
2887.1647331835543,chat,960,0,116,0,512,
2887.6208205466432,rag,2445,0,387,0,768,
2888.1621037393916,chat,633,0,142,0,512,
2888.4404557746516,reasoning,4129,0,514,572,1024,
2888.466168149134,reasoning,1538,0,249,407,1024,
2888.5805918682154,chat,1129,0,76,0,512,
2888.598120729907,chat,967,0,143,0,512,
2889.2275939180176,rag,4043,0,344,0,768,
2890.015111854451,rag,8506,0,107,0,768,
2890.0217906608855,reasoning,1552,0,306,194,1024,
2890.537707740902,rag,1317,0,291,0,768,
2890.7116765995975,rag,2351,607,396,0,768,
2890.816052618977,chat,982,0,90,0,512,
2891.230047248919,reasoning,790,0,349,439,1024,
2891.519859668919,reasoning,3781,0,326,294,1024,
2893.7255745776565,rag,2633,0,324,0,768,
2894.491221254758,chat,573,0,176,0,512,
2894.7037975404387,chat,305,67,166,0,512,
2895.8627218183847,rag,3083,962,374,0,768,
2895.8978987791174,chat,818,0,168,0,512,
2896.424796941167,reasoning,2528,0,369,304,1024,
2897.0422617394092,chat,561,186,346,0,512,
2897.3408017736397,rag,1649,956,328,0,768,
2897.6902726730927,chat,444,0,187,0,512,
2899.0831214689606,chat,944,0,232,0,512,
2899.0874027696545,chat,688,0,208,0,512,
2899.1433008430936,chat,667,0,261,0,512,
2899.6481554736633,chat,524,130,207,0,512,
2902.307230049593,chat,834,0,412,0,512,
2903.585983884192,chat,791,0,138,0,512,
2904.298778714942,chat,1356,554,243,0,512,
2904.5601764953644,rag,1113,0,412,0,768,
2904.6633652807045,rag,4591,0,262,0,768,
2905.4352138731197,rag,4401,0,329,0,768,
2906.45261153364,rag,4618,0,175,0,768,
2906.730964045771,rag,2458,0,214,0,768,
2907.8527532403405,reasoning,1387,0,455,355,1024,
2907.8875551807146,rag,2032,828,204,0,768,
2907.9441191470246,reasoning,2762,0,375,137,1024,
2908.1039124557033,reasoning,1363,0,217,341,1024,
2908.2688936665554,chat,1191,0,117,0,512,
2909.5156285727544,chat,849,0,108,0,512,
2909.966001371967,rag,1114,357,218,0,768,
2911.0970741597644,rag,4053,0,343,0,768,
2911.1136099822497,rag,2156,0,357,0,768,
2912.6171814371455,rag,7313,0,139,0,768,
2912.8110967663165,chat,619,0,231,0,512,
2912.961094403387,rag,885,0,269,0,768,
2914.3039103213864,reasoning,2770,0,660,311,1024,
2914.4009001875356,reasoning,1115,0,177,477,1024,
2914.7797683264,chat,1291,0,239,0,512,
2917.200921897518,reasoning,1387,0,336,124,1024,
2917.541750924952,rag,2942,0,155,0,768,
2918.8284041239913,reasoning,1188,0,324,166,1024,
2919.324880463208,rag,1173,0,337,0,768,
2919.4478720352777,chat,1500,0,200,0,512,
2919.949602729965,rag,3726,0,289,0,768,
2920.240200668221,rag,4042,0,405,0,768,
2920.948959292722,chat,352,0,211,0,512,
2921.8936413805827,rag,1439,0,387,0,768,
2923.1020229839023,reasoning,1360,0,579,300,1024,
2924.2037201846165,chat,679,0,94,0,512,
2924.6269297448443,rag,5876,0,286,0,768,
2925.3719966206845,rag,841,0,458,0,768,
2925.706455730955,chat,648,0,153,0,512,
2926.0885080582498,chat,457,0,433,0,512,
2926.2342553235007,reasoning,2972,0,495,196,1024,
2926.2494765531587,reasoning,880,0,347,792,1024,
2926.8586199909428,rag,2936,0,224,0,768,
2927.844766753163,chat,595,241,315,0,512,
2927.9490667770115,chat,564,0,262,0,512,
2928.4805079023595,chat,1140,0,277,0,512,
2929.1260594804294,rag,2848,0,246,0,768,
2929.808575928226,reasoning,1493,0,238,645,1024,
2931.0319004241364,chat,377,0,338,0,512,
2931.5292579452375,rag,2968,1489,565,0,768,
2932.0808181417774,chat,1227,0,261,0,512,
2932.60014225884,chat,498,0,244,0,512,
2932.670580164229,chat,787,0,162,0,512,
2934.0127753768443,rag,3879,0,628,0,768,
2935.7701388611995,reasoning,1079,0,382,984,1024,
2936.5967049208316,reasoning,1928,0,465,434,1024,
2936.70368348047,chat,739,0,389,0,512,
2936.794095871105,chat,1076,0,231,0,512,
2937.3753889525474,rag,2659,0,376,0,768,
2938.043700931685,rag,2795,0,582,0,768,
2938.1517890360756,chat,736,0,102,0,512,
2938.868134177455,reasoning,627,0,578,234,1024,
2939.302702813683,chat,340,0,175,0,512,
2939.5254243719114,rag,1203,0,327,0,768,
2941.893544995791,chat,555,0,325,0,512,
2942.5690817743907,reasoning,1714,0,209,218,1024,
2942.7743318975126,rag,1428,454,348,0,768,
2943.1256149546516,reasoning,1043,0,437,744,1024,
2943.4535149753747,chat,1529,0,205,0,512,
2943.7285022313854,reasoning,2561,0,381,231,1024,
2943.885892733587,chat,914,0,387,0,512,
2946.3377221940627,chat,1741,0,276,0,512,
2946.5590478706868,rag,1882,0,385,0,768,
2946.9642955035847,reasoning,1914,0,430,490,1024,
2946.965761860097,rag,4104,0,390,0,768,
2948.730213504068,chat,1408,0,403,0,512,
2950.7756217452197,chat,534,140,121,0,512,
2952.353174486306,chat,389,0,221,0,512,
2952.9642121384545,reasoning,789,0,538,597,1024,
2952.989016974209,reasoning,2193,0,554,386,1024,
2953.11731753873,chat,1162,0,184,0,512,
2954.38454984333,rag,2973,0,289,0,768,
2955.1773366752177,chat,1125,0,399,0,512,
2956.1551268542125,chat,714,0,183,0,512,
2957.5784768249796,rag,2524,0,117,0,768,
2957.740627062086,chat,365,0,210,0,512,
2957.974084576933,chat,551,0,165,0,512,
2959.1914825513627,chat,757,0,230,0,512,
2959.3135886781747,chat,995,221,179,0,512,
2960.022931359107,reasoning,754,0,415,265,1024,
2960.8328555157723,rag,542,0,324,0,768,
2961.178958824774,reasoning,1987,448,206,814,1024,
2961.818280197535,chat,448,190,193,0,512,
2962.116152367772,chat,1005,0,273,0,512,
2962.563419324879,chat,1116,0,139,0,512,
2962.859972743967,rag,2659,0,346,0,768,
2963.4304288111866,chat,892,0,272,0,512,
2963.4477256409136,chat,1012,282,199,0,512,
2963.4844834042497,rag,1033,0,299,0,768,
2963.9816662472435,chat,264,0,105,0,512,
2964.3281760307327,rag,1666,697,156,0,768,
2964.5985136679155,reasoning,1043,0,512,264,1024,
2964.678241708258,rag,1921,0,282,0,768,
2964.996941894491,rag,3586,1771,542,0,768,
2966.901923460215,chat,807,314,148,0,512,
2967.1218238692327,reasoning,1923,0,372,110,1024,
2967.7424048334474,rag,2346,0,262,0,768,
2968.9344494490315,rag,966,0,318,0,768,
2969.8963933171563,rag,1659,0,526,0,768,
2970.7748059620753,chat,590,0,107,0,512,
2970.9263075670797,rag,2623,919,108,0,768,
2971.1702151268073,chat,910,0,193,0,512,
2971.7909162339647,rag,3447,2115,318,0,768,
2972.3356782861642,chat,342,0,424,0,512,
2973.813277501759,reasoning,1368,0,363,607,1024,
2974.2026337287393,chat,283,0,270,0,512,
2974.342397337522,reasoning,811,0,416,271,1024,
2974.401828826519,reasoning,3900,0,375,334,1024,
2974.7805864568427,rag,1504,0,340,0,768,
2975.289763967287,chat,915,0,258,0,512,
2976.7220127307314,reasoning,2224,0,455,332,1024,
2977.1751479404284,chat,469,0,335,0,512,
2978.731561604605,reasoning,1611,0,541,571,1024,
2979.0173086248838,chat,269,0,295,0,512,
2979.7405298778936,reasoning,1322,0,566,517,1024,
2980.354437622899,chat,435,101,119,0,512,
2980.6073711928566,reasoning,1726,0,383,381,1024,
2982.486216067385,chat,650,0,205,0,512,
2984.0127029091527,chat,540,0,176,0,512,
2984.0379875877743,chat,712,0,378,0,512,
2984.4218663847405,chat,623,0,175,0,512,
2984.537187890957,chat,1162,0,152,0,512,
2984.695272300215,reasoning,1474,0,324,341,1024,
2985.1365529414998,rag,3708,1720,116,0,768,
2985.329192095196,chat,897,0,283,0,512,
2985.6617704622086,chat,984,0,199,0,512,
2986.4675713528172,chat,966,0,169,0,512,
2987.7055464568753,chat,1536,550,279,0,512,
2988.2250953972307,rag,645,295,308,0,768,
2988.3802625614567,chat,715,205,219,0,512,
2989.918852869172,rag,2059,0,454,0,768,
2990.7984933043376,rag,1351,0,341,0,768,
2990.8422815553454,rag,911,0,464,0,768,
2992.253642682037,chat,962,205,78,0,512,
2993.8634160336183,reasoning,3257,0,574,369,1024,
2993.958155432226,chat,759,0,304,0,512,
2994.0433597221913,reasoning,12778,3042,703,334,1024,
2994.3227778735654,chat,267,0,211,0,512,
2994.668333474928,chat,381,0,234,0,512,
2994.876319074286,rag,3292,0,281,0,768,
2995.2667493337112,chat,527,0,180,0,512,
2996.470194203167,rag,1349,646,206,0,768,
2996.5661260920783,rag,1717,0,253,0,768,
2996.647232075956,chat,569,0,477,0,512,
2997.042610697957,chat,699,0,217,0,512,
2997.898477213476,chat,539,0,131,0,512,
2997.9349569692135,chat,589,203,347,0,512,
3000.54733394753,reasoning,1961,0,509,374,1024,
3001.0735919790072,reasoning,1323,0,290,696,1024,
3001.114930776993,chat,938,285,123,0,512,
3001.952582605623,chat,728,0,262,0,512,
3003.1116007730357,chat,679,0,152,0,512,
3003.211703965378,reasoning,1574,0,304,148,1024,
3004.1340756273557,chat,699,172,115,0,512,
3004.810849002012,chat,631,0,226,0,512,
3005.2396281341285,chat,1093,0,168,0,512,
3005.8889499761226,reasoning,3373,0,457,562,1024,
